ID,in_the_wild
CVE-2018-8227,0
CVE-2018-8229,1
CVE-2018-8231,0
CVE-2018-8232,0
CVE-2018-8233,0
CVE-2018-8234,0
CVE-2018-8235,0
CVE-2018-8236,0
CVE-2018-8238,0
CVE-2018-8239,0
CVE-2018-8242,1
CVE-2018-8243,0
CVE-2018-8244,0
CVE-2018-8245,0
CVE-2018-8246,0
CVE-2018-8247,0
CVE-2018-8248,0
CVE-2018-8249,1
CVE-2018-8251,0
CVE-2018-8252,0
CVE-2018-8253,0
CVE-2018-8254,0
CVE-2018-8256,0
CVE-2018-8260,0
CVE-2018-8261,0
CVE-2018-8262,0
CVE-2018-8265,0
CVE-2018-8266,0
CVE-2018-8267,0
CVE-2018-8269,0
CVE-2018-8271,0
CVE-2018-8273,0
CVE-2018-8274,0
CVE-2018-8275,1
CVE-2018-8276,0
CVE-2018-8278,0
CVE-2018-8279,1
CVE-2018-8280,0
CVE-2018-8281,0
CVE-2018-8282,0
CVE-2018-8283,0
CVE-2018-8284,0
CVE-2018-8286,0
CVE-2018-8287,0
CVE-2018-8288,0
CVE-2018-8289,0
CVE-2018-8290,0
CVE-2018-8291,0
CVE-2018-8292,0
CVE-2018-8294,0
CVE-2018-8296,1
CVE-2018-8297,0
CVE-2018-8298,0
CVE-2018-8299,0
CVE-2018-8300,0
CVE-2018-8301,0
CVE-2018-8302,0
CVE-2018-8304,0
CVE-2018-8305,0
CVE-2018-8306,0
CVE-2018-8307,0
CVE-2018-8308,0
CVE-2018-8309,0
CVE-2018-8310,0
CVE-2018-8311,0
CVE-2018-8312,0
CVE-2018-8313,0
CVE-2018-8314,0
CVE-2018-8315,0
CVE-2018-8316,0
CVE-2018-8319,0
CVE-2018-8320,0
CVE-2018-8323,0
CVE-2018-8324,0
CVE-2018-8325,0
CVE-2018-8326,0
CVE-2018-8327,0
CVE-2018-8329,0
CVE-2018-8330,0
CVE-2018-8331,0
CVE-2018-8332,0
CVE-2018-8333,0
CVE-2018-8335,0
CVE-2018-8336,0
CVE-2018-8337,0
CVE-2018-8339,0
CVE-2018-8340,0
CVE-2018-8341,0
CVE-2018-8342,0
CVE-2018-8343,0
CVE-2018-8344,0
CVE-2018-8345,0
CVE-2018-8346,0
CVE-2018-8347,0
CVE-2018-8348,0
CVE-2018-8349,0
CVE-2018-8350,0
CVE-2018-8351,0
CVE-2018-8353,1
CVE-2018-8354,0
CVE-2018-8355,0
CVE-2018-8356,0
CVE-2018-8357,0
CVE-2018-8358,0
CVE-2018-8359,0
CVE-2018-8360,0
CVE-2018-8366,0
CVE-2018-8367,0
CVE-2018-8370,0
CVE-2018-8371,0
CVE-2018-8372,0
CVE-2018-8373,1
CVE-2018-8374,0
CVE-2018-8375,0
CVE-2018-8376,0
CVE-2018-8377,0
CVE-2018-8378,0
CVE-2018-8379,0
CVE-2018-8380,0
CVE-2018-8381,0
CVE-2018-8382,0
CVE-2018-8383,0
CVE-2018-8384,0
CVE-2018-8385,0
CVE-2018-8387,0
CVE-2018-8388,0
CVE-2018-8389,0
CVE-2018-8390,0
CVE-2018-8391,0
CVE-2018-8392,0
CVE-2018-8393,0
CVE-2018-8394,0
CVE-2018-8396,0
CVE-2018-8397,0
CVE-2018-8398,0
CVE-2018-8399,0
CVE-2018-8400,0
CVE-2018-8401,0
CVE-2018-8403,0
CVE-2018-8404,0
CVE-2018-8405,0
CVE-2018-8406,0
CVE-2018-8407,0
CVE-2018-8408,0
CVE-2018-8409,0
CVE-2018-8410,0
CVE-2018-8411,0
CVE-2018-8412,0
CVE-2018-8413,0
CVE-2018-8414,1
CVE-2018-8415,0
CVE-2018-8416,0
CVE-2018-8417,0
CVE-2018-8419,0
CVE-2018-8420,1
CVE-2018-8421,0
CVE-2018-8422,0
CVE-2018-8423,0
CVE-2018-8424,0
CVE-2018-8425,0
CVE-2018-8426,0
CVE-2018-8427,0
CVE-2018-8428,0
CVE-2018-8429,0
CVE-2018-8430,0
CVE-2018-8431,0
CVE-2018-8432,0
CVE-2018-8433,0
CVE-2018-8434,0
CVE-2018-8435,0
CVE-2018-8436,0
CVE-2018-8437,0
CVE-2018-8438,0
CVE-2018-8439,0
CVE-2018-8440,0
CVE-2018-8441,0
CVE-2018-8442,0
CVE-2018-8443,0
CVE-2018-8444,0
CVE-2018-8445,0
CVE-2018-8446,0
CVE-2018-8447,0
CVE-2018-8448,0
CVE-2018-8449,0
CVE-2018-8450,0
CVE-2018-8452,0
CVE-2018-8453,0
CVE-2018-8454,0
CVE-2018-8455,0
CVE-2018-8456,1
CVE-2018-8457,0
CVE-2018-8459,0
CVE-2018-8460,0
CVE-2018-8461,0
CVE-2018-8462,0
CVE-2018-8463,1
CVE-2018-8464,0
CVE-2018-8465,0
CVE-2018-8466,0
CVE-2018-8467,0
CVE-2018-8468,0
CVE-2018-8469,1
CVE-2018-8470,0
CVE-2018-8471,0
CVE-2018-8472,0
CVE-2018-8473,0
CVE-2018-8474,0
CVE-2018-8475,0
CVE-2018-8476,0
CVE-2018-8477,0
CVE-2018-8479,0
CVE-2018-8480,0
CVE-2018-8481,0
CVE-2018-8482,0
CVE-2018-8484,0
CVE-2018-8485,0
CVE-2018-8486,0
CVE-2018-8488,0
CVE-2018-8489,0
CVE-2018-8490,0
CVE-2018-8491,1
CVE-2018-8492,0
CVE-2018-8493,0
CVE-2018-8494,0
CVE-2018-8495,1
CVE-2018-8497,0
CVE-2018-8498,0
CVE-2018-8500,0
CVE-2018-8501,0
CVE-2018-8502,0
CVE-2018-8503,0
CVE-2018-8504,0
CVE-2018-8505,0
CVE-2018-8506,0
CVE-2018-8509,0
CVE-2018-8510,0
CVE-2018-8511,0
CVE-2018-8512,0
CVE-2018-8513,0
CVE-2018-8514,0
CVE-2018-8517,0
CVE-2018-8518,0
CVE-2018-8522,0
CVE-2018-8524,0
CVE-2018-8527,0
CVE-2018-8529,0
CVE-2018-8530,0
CVE-2018-8531,0
CVE-2018-8532,0
CVE-2018-8533,0
CVE-2018-8539,0
CVE-2018-8540,0
CVE-2018-8541,0
CVE-2018-8542,0
CVE-2018-8543,0
CVE-2018-8544,1
CVE-2018-8545,0
CVE-2018-8546,0
CVE-2018-8547,0
CVE-2018-8549,0
CVE-2018-8550,0
CVE-2018-8551,0
CVE-2018-8552,0
CVE-2018-8553,0
CVE-2018-8554,0
CVE-2018-8555,0
CVE-2018-8556,1
CVE-2018-8557,0
CVE-2018-8558,0
CVE-2018-8561,0
CVE-2018-8562,0
CVE-2018-8563,0
CVE-2018-8564,0
CVE-2018-8565,0
CVE-2018-8566,0
CVE-2018-8567,0
CVE-2018-8568,0
CVE-2018-8569,0
CVE-2018-8570,0
CVE-2018-8572,0
CVE-2018-8573,0
CVE-2018-8574,0
CVE-2018-8575,0
CVE-2018-8576,0
CVE-2018-8577,0
CVE-2018-8578,0
CVE-2018-8579,0
CVE-2018-8580,0
CVE-2018-8581,0
CVE-2018-8582,0
CVE-2018-8583,0
CVE-2018-8584,0
CVE-2018-8587,0
CVE-2018-8588,0
CVE-2018-8589,0
CVE-2018-8592,0
CVE-2018-8595,0
CVE-2018-8596,0
CVE-2018-8597,0
CVE-2018-8598,0
CVE-2018-8599,0
CVE-2018-8600,0
CVE-2018-8602,0
CVE-2018-8604,0
CVE-2018-8605,0
CVE-2018-8606,0
CVE-2018-8607,0
CVE-2018-8608,0
CVE-2018-8609,0
CVE-2018-8611,0
CVE-2018-8612,0
CVE-2018-8617,0
CVE-2018-8618,1
CVE-2018-8619,0
CVE-2018-8621,0
CVE-2018-8622,0
CVE-2018-8624,0
CVE-2018-8625,0
CVE-2018-8626,0
CVE-2018-8627,0
CVE-2018-8628,0
CVE-2018-8629,1
CVE-2018-8631,0
CVE-2018-8634,1
CVE-2018-8635,0
CVE-2018-8636,0
CVE-2018-8637,0
CVE-2018-8638,0
CVE-2018-8639,0
CVE-2018-8641,0
CVE-2018-8643,0
CVE-2018-8649,0
CVE-2018-8650,0
CVE-2018-8651,0
CVE-2018-8652,0
CVE-2018-8653,1
CVE-2018-8654,0
CVE-2018-8710,0
CVE-2018-8711,0
CVE-2018-8712,0
CVE-2018-8714,0
CVE-2018-8715,0
CVE-2018-8716,0
CVE-2018-8717,0
CVE-2018-8718,0
CVE-2018-8719,0
CVE-2018-8720,0
CVE-2018-8721,0
CVE-2018-8722,0
CVE-2018-8727,0
CVE-2018-8728,0
CVE-2018-8729,0
CVE-2018-8732,0
CVE-2018-8733,0
CVE-2018-8734,0
CVE-2018-8735,0
CVE-2018-8736,0
CVE-2018-8737,0
CVE-2018-8738,0
CVE-2018-8739,0
CVE-2018-8740,0
CVE-2018-8741,0
CVE-2018-8753,0
CVE-2018-8754,0
CVE-2018-8755,0
CVE-2018-8756,0
CVE-2018-8761,0
CVE-2018-8763,0
CVE-2018-8764,0
CVE-2018-8765,0
CVE-2018-8766,0
CVE-2018-8767,0
CVE-2018-8768,0
CVE-2018-8769,0
CVE-2018-8770,0
CVE-2018-8772,0
CVE-2018-8777,0
CVE-2018-8778,0
CVE-2018-8779,0
CVE-2018-8780,0
CVE-2018-8781,0
CVE-2018-8784,0
CVE-2018-8785,0
CVE-2018-8786,0
CVE-2018-8787,0
CVE-2018-8788,0
CVE-2018-8789,0
CVE-2018-8790,0
CVE-2018-8791,0
CVE-2018-8792,0
CVE-2018-8793,0
CVE-2018-8794,0
CVE-2018-8795,0
CVE-2018-8796,0
CVE-2018-8797,0
CVE-2018-8798,0
CVE-2018-8799,0
CVE-2018-8800,0
CVE-2018-8801,0
CVE-2018-8802,0
CVE-2018-8804,0
CVE-2018-8805,0
CVE-2018-8806,0
CVE-2018-8807,0
CVE-2018-8808,0
CVE-2018-8809,0
CVE-2018-8810,0
CVE-2018-8811,0
CVE-2018-8812,0
CVE-2018-8813,0
CVE-2018-8814,0
CVE-2018-8815,0
CVE-2018-8817,0
CVE-2018-8819,0
CVE-2018-8820,0
CVE-2018-8821,0
CVE-2018-8822,0
CVE-2018-8823,1
CVE-2018-8824,0
CVE-2018-8825,0
CVE-2018-8826,0
CVE-2018-8827,0
CVE-2018-8828,0
CVE-2018-8831,0
CVE-2018-8832,0
CVE-2018-8833,0
CVE-2018-8834,0
CVE-2018-8835,0
CVE-2018-8836,0
CVE-2018-8837,0
CVE-2018-8838,0
CVE-2018-8839,0
CVE-2018-8840,0
CVE-2018-8841,0
CVE-2018-8842,0
CVE-2018-8843,0
CVE-2018-8844,0
CVE-2018-8845,0
CVE-2018-8846,0
CVE-2018-8847,1
CVE-2018-8848,0
CVE-2018-8849,0
CVE-2018-8850,0
CVE-2018-8851,0
CVE-2018-8852,0
CVE-2018-8853,0
CVE-2018-8854,0
CVE-2018-8855,0
CVE-2018-8856,0
CVE-2018-8857,0
CVE-2018-8858,0
CVE-2018-8859,0
CVE-2018-8860,0
CVE-2018-8861,0
CVE-2018-8862,0
CVE-2018-8864,0
CVE-2018-8865,0
CVE-2018-8866,0
CVE-2018-8867,0
CVE-2018-8868,0
CVE-2018-8869,0
CVE-2018-8870,0
CVE-2018-8871,0
CVE-2018-8872,0
CVE-2018-8873,0
CVE-2018-8874,0
CVE-2018-8875,0
CVE-2018-8876,0
CVE-2018-8877,0
CVE-2018-8878,0
CVE-2018-8879,0
CVE-2018-8880,0
CVE-2018-8881,0
CVE-2018-8882,0
CVE-2018-8883,0
CVE-2018-8885,0
CVE-2018-8888,0
CVE-2018-8889,0
CVE-2018-8890,0
CVE-2018-8891,0
CVE-2018-8892,0
CVE-2018-8893,0
CVE-2018-8894,0
CVE-2018-8895,0
CVE-2018-8896,0
CVE-2018-8897,0
CVE-2018-8898,0
CVE-2018-8899,0
CVE-2018-8900,0
CVE-2018-8901,0
CVE-2018-8902,0
CVE-2018-8903,0
CVE-2018-8904,0
CVE-2018-8905,0
CVE-2018-8906,0
CVE-2018-8908,0
CVE-2018-8909,0
CVE-2018-8910,0
CVE-2018-8911,0
CVE-2018-8912,0
CVE-2018-8913,0
CVE-2018-8914,0
CVE-2018-8915,0
CVE-2018-8916,0
CVE-2018-8917,0
CVE-2018-8918,0
CVE-2018-8919,0
CVE-2018-8920,0
CVE-2018-8921,0
CVE-2018-8922,0
CVE-2018-8923,0
CVE-2018-8924,0
CVE-2018-8925,0
CVE-2018-8926,0
CVE-2018-8927,0
CVE-2018-8928,0
CVE-2018-8929,0
CVE-2018-8930,0
CVE-2018-8931,0
CVE-2018-8932,0
CVE-2018-8933,0
CVE-2018-8934,0
CVE-2018-8935,0
CVE-2018-8936,0
CVE-2018-8937,0
CVE-2018-8938,0
CVE-2018-8939,0
CVE-2018-8940,0
CVE-2018-8941,0
CVE-2018-8942,0
CVE-2018-8943,0
CVE-2018-8944,0
CVE-2018-8945,0
CVE-2018-8947,0
CVE-2018-8948,0
CVE-2018-8949,0
CVE-2018-8953,0
CVE-2018-8954,0
CVE-2018-8955,0
CVE-2018-8956,0
CVE-2018-8957,0
CVE-2018-8960,0
CVE-2018-8961,0
CVE-2018-8962,0
CVE-2018-8963,0
CVE-2018-8964,0
CVE-2018-8965,0
CVE-2018-8966,0
CVE-2018-8967,0
CVE-2018-8968,0
CVE-2018-8969,0
CVE-2018-8970,0
CVE-2018-8971,0
CVE-2018-8972,0
CVE-2018-8973,0
CVE-2018-8974,0
CVE-2018-8975,0
CVE-2018-8976,0
CVE-2018-8977,0
CVE-2018-8978,0
CVE-2018-8979,0
CVE-2018-8988,0
CVE-2018-8989,0
CVE-2018-8990,0
CVE-2018-8991,0
CVE-2018-8992,0
CVE-2018-8993,0
CVE-2018-8994,0
CVE-2018-8995,0
CVE-2018-8996,0
CVE-2018-8997,0
CVE-2018-8998,0
CVE-2018-8999,0
CVE-2018-9000,0
CVE-2018-9001,0
CVE-2018-9002,0
CVE-2018-9003,0
CVE-2018-9004,0
CVE-2018-9005,0
CVE-2018-9006,0
CVE-2018-9007,0
CVE-2018-9009,0
CVE-2018-9010,0
CVE-2018-9014,0
CVE-2018-9015,0
CVE-2018-9016,0
CVE-2018-9017,0
CVE-2018-9018,0
CVE-2018-9019,0
CVE-2018-9020,0
CVE-2018-9021,0
CVE-2018-9022,0
CVE-2018-9023,0
CVE-2018-9024,0
CVE-2018-9025,0
CVE-2018-9026,0
CVE-2018-9027,0
CVE-2018-9028,0
CVE-2018-9029,0
CVE-2018-9031,0
CVE-2018-9032,0
CVE-2018-9034,0
CVE-2018-9035,0
CVE-2018-9036,0
CVE-2018-9037,0
CVE-2018-9038,0
CVE-2018-9039,0
CVE-2018-9040,0
CVE-2018-9041,0
CVE-2018-9042,0
CVE-2018-9043,0
CVE-2018-9044,0
CVE-2018-9045,0
CVE-2018-9046,0
CVE-2018-9047,0
CVE-2018-9048,0
CVE-2018-9049,0
CVE-2018-9050,0
CVE-2018-9051,0
CVE-2018-9052,0
CVE-2018-9053,0
CVE-2018-9054,0
CVE-2018-9055,0
CVE-2018-9056,0
CVE-2018-9057,0
CVE-2018-9058,0
CVE-2018-9059,0
CVE-2018-9060,0
CVE-2018-9062,0
CVE-2018-9063,0
CVE-2018-9064,0
CVE-2018-9065,0
CVE-2018-9066,0
CVE-2018-9067,0
CVE-2018-9068,0
CVE-2018-9069,0
CVE-2018-9070,0
CVE-2018-9071,0
CVE-2018-9072,0
CVE-2018-9073,0
CVE-2018-9074,0
CVE-2018-9075,0
CVE-2018-9076,0
CVE-2018-9077,0
CVE-2018-9078,0
CVE-2018-9079,0
CVE-2018-9080,0
CVE-2018-9081,0
CVE-2018-9082,0
CVE-2018-9083,0
CVE-2018-9084,0
CVE-2018-9085,0
CVE-2018-9086,0
CVE-2018-9090,0
CVE-2018-9091,0
CVE-2018-9092,0
CVE-2018-9101,0
CVE-2018-9102,0
CVE-2018-9103,0
CVE-2018-9104,0
CVE-2018-9105,0
CVE-2018-9106,0
CVE-2018-9107,0
CVE-2018-9108,0
CVE-2018-9109,0
CVE-2018-9110,0
CVE-2018-9111,0
CVE-2018-9112,0
CVE-2018-9113,0
CVE-2018-9115,0
CVE-2018-9116,0
CVE-2018-9117,0
CVE-2018-9118,0
CVE-2018-9119,0
CVE-2018-9120,0
CVE-2018-9121,0
CVE-2018-9122,0
CVE-2018-9123,0
CVE-2018-9126,0
CVE-2018-9127,0
CVE-2018-9128,0
CVE-2018-9129,0
CVE-2018-9130,0
CVE-2018-9131,0
CVE-2018-9132,0
CVE-2018-9133,0
CVE-2018-9134,0
CVE-2018-9135,0
CVE-2018-9136,0
CVE-2018-9137,0
CVE-2018-9138,0
CVE-2018-9139,0
CVE-2018-9140,0
CVE-2018-9141,0
CVE-2018-9142,0
CVE-2018-9143,0
CVE-2018-9144,0
CVE-2018-9145,0
CVE-2018-9146,0
CVE-2018-9147,0
CVE-2018-9148,0
CVE-2018-9149,0
CVE-2018-9151,0
CVE-2018-9153,0
CVE-2018-9154,0
CVE-2018-9155,0
CVE-2018-9156,0
CVE-2018-9157,0
CVE-2018-9158,0
CVE-2018-9159,0
CVE-2018-9160,0
CVE-2018-9161,0
CVE-2018-9162,0
CVE-2018-9163,0
CVE-2018-9165,0
CVE-2018-9169,0
CVE-2018-9172,0
CVE-2018-9173,0
CVE-2018-9174,0
CVE-2018-9175,0
CVE-2018-9177,0
CVE-2018-9182,0
CVE-2018-9183,0
CVE-2018-9185,0
CVE-2018-9186,0
CVE-2018-9190,0
CVE-2018-9191,0
CVE-2018-9192,0
CVE-2018-9193,0
CVE-2018-9194,0
CVE-2018-9195,0
CVE-2018-9205,0
CVE-2018-9206,0
CVE-2018-9207,0
CVE-2018-9208,0
CVE-2018-9209,0
CVE-2018-9230,0
CVE-2018-9232,0
CVE-2018-9233,0
CVE-2018-9234,0
CVE-2018-9235,0
CVE-2018-9236,0
CVE-2018-9237,0
CVE-2018-9238,0
CVE-2018-9240,0
CVE-2018-9242,0
CVE-2018-9243,0
CVE-2018-9244,0
CVE-2018-9245,0
CVE-2018-9246,0
CVE-2018-9247,0
CVE-2018-9248,0
CVE-2018-9249,0
CVE-2018-9250,0
CVE-2018-9251,0
CVE-2018-9252,0
CVE-2018-9256,0
CVE-2018-9257,0
CVE-2018-9258,0
CVE-2018-9259,0
CVE-2018-9260,0
CVE-2018-9261,0
CVE-2018-9262,0
CVE-2018-9263,0
CVE-2018-9264,0
CVE-2018-9265,0
CVE-2018-9266,0
CVE-2018-9267,0
CVE-2018-9268,0
CVE-2018-9269,0
CVE-2018-9270,0
CVE-2018-9271,0
CVE-2018-9272,0
CVE-2018-9273,0
CVE-2018-9274,0
CVE-2018-9275,0
CVE-2018-9276,0
CVE-2018-9279,0
CVE-2018-9280,0
CVE-2018-9281,0
CVE-2018-9282,0
CVE-2018-9283,0
CVE-2018-9284,0
CVE-2018-9285,1
CVE-2018-9302,0
CVE-2018-9303,0
CVE-2018-9304,0
CVE-2018-9305,0
CVE-2018-9306,0
CVE-2018-9307,0
CVE-2018-9309,0
CVE-2018-9310,0
CVE-2018-9311,0
CVE-2018-9312,0
CVE-2018-9313,0
CVE-2018-9314,0
CVE-2018-9315,0
CVE-2018-9316,0
CVE-2018-9317,0
CVE-2018-9318,0
CVE-2018-9319,0
CVE-2018-9320,0
CVE-2018-9321,0
CVE-2018-9322,0
CVE-2018-9323,0
CVE-2018-9324,0
CVE-2018-9325,0
CVE-2018-9326,0
CVE-2018-9327,0
CVE-2018-9328,0
CVE-2018-9329,0
CVE-2018-9330,0
CVE-2018-9331,0
CVE-2018-9334,0
CVE-2018-9335,0
CVE-2018-9336,0
CVE-2018-9337,0
CVE-2018-9347,0
CVE-2018-9355,0
CVE-2018-9356,0
CVE-2018-9357,0
CVE-2018-9358,0
CVE-2018-9359,0
CVE-2018-9360,0
CVE-2018-9361,0
CVE-2018-9362,0
CVE-2018-9363,0
CVE-2018-9385,0
CVE-2018-9415,0
CVE-2018-9422,0
CVE-2018-9425,0
CVE-2018-9427,0
CVE-2018-9436,0
CVE-2018-9437,0
CVE-2018-9438,0
CVE-2018-9444,0
CVE-2018-9445,0
CVE-2018-9446,0
CVE-2018-9448,0
CVE-2018-9450,0
CVE-2018-9451,0
CVE-2018-9452,0
CVE-2018-9453,0
CVE-2018-9454,0
CVE-2018-9455,0
CVE-2018-9457,0
CVE-2018-9458,0
CVE-2018-9459,0
CVE-2018-9465,0
CVE-2018-9473,0
CVE-2018-9476,0
CVE-2018-9488,0
CVE-2018-9489,0
CVE-2018-9490,0
CVE-2018-9491,0
CVE-2018-9492,0
CVE-2018-9493,0
CVE-2018-9496,0
CVE-2018-9497,0
CVE-2018-9498,0
CVE-2018-9499,0
CVE-2018-9501,0
CVE-2018-9502,0
CVE-2018-9503,0
CVE-2018-9504,0
CVE-2018-9505,0
CVE-2018-9506,0
CVE-2018-9507,0
CVE-2018-9508,0
CVE-2018-9509,0
CVE-2018-9510,0
CVE-2018-9511,0
CVE-2018-9513,0
CVE-2018-9514,0
CVE-2018-9515,0
CVE-2018-9516,0
CVE-2018-9517,0
CVE-2018-9518,0
CVE-2018-9519,0
CVE-2018-9521,0
CVE-2018-9522,0
CVE-2018-9523,0
CVE-2018-9524,0
CVE-2018-9525,0
CVE-2018-9526,0
CVE-2018-9527,0
CVE-2018-9528,0
CVE-2018-9529,0
CVE-2018-9530,0
CVE-2018-9531,0
CVE-2018-9532,0
CVE-2018-9533,0
CVE-2018-9534,0
CVE-2018-9535,0
CVE-2018-9536,0
CVE-2018-9537,0
CVE-2018-9538,0
CVE-2018-9539,0
CVE-2018-9540,0
CVE-2018-9541,0
CVE-2018-9542,0
CVE-2018-9543,0
CVE-2018-9544,0
CVE-2018-9545,0
CVE-2018-9547,0
CVE-2018-9548,0
CVE-2018-9549,0
CVE-2018-9550,0
CVE-2018-9551,0
CVE-2018-9552,0
CVE-2018-9553,0
CVE-2018-9554,0
CVE-2018-9555,0
CVE-2018-9556,0
CVE-2018-9557,0
CVE-2018-9558,0
CVE-2018-9559,0
CVE-2018-9560,0
CVE-2018-9561,0
CVE-2018-9562,0
CVE-2018-9563,0
CVE-2018-9564,0
CVE-2018-9565,0
CVE-2018-9566,0
CVE-2018-9567,0
CVE-2018-9568,0
CVE-2018-9569,0
CVE-2018-9570,0
CVE-2018-9571,0
CVE-2018-9572,0
CVE-2018-9573,0
CVE-2018-9574,0
CVE-2018-9575,0
CVE-2018-9576,0
CVE-2018-9577,0
CVE-2018-9578,0
CVE-2018-9580,0
CVE-2018-9581,0
CVE-2018-9582,0
CVE-2018-9583,0
CVE-2018-9584,0
CVE-2018-9585,0
CVE-2018-9586,0
CVE-2018-9587,0
CVE-2018-9588,0
CVE-2018-9589,0
CVE-2018-9590,0
CVE-2018-9591,0
CVE-2018-9592,0
CVE-2018-9593,0
CVE-2018-9594,0
CVE-2018-9838,0
CVE-2018-9839,0
CVE-2018-9840,0
CVE-2018-9841,0
CVE-2018-9842,0
CVE-2018-9843,0
CVE-2018-9844,0
CVE-2018-9845,0
CVE-2018-9846,0
CVE-2018-9847,0
CVE-2018-9848,0
CVE-2018-9849,0
CVE-2018-9850,0
CVE-2018-9851,0
CVE-2018-9852,0
CVE-2018-9853,0
CVE-2018-9856,0
CVE-2018-9857,0
CVE-2018-9859,0
CVE-2018-9860,0
CVE-2018-9861,0
CVE-2018-9862,0
CVE-2018-9864,0
CVE-2018-9866,0
CVE-2018-9867,0
CVE-2018-9918,0
CVE-2018-9919,0
CVE-2018-9920,0
CVE-2018-9921,0
CVE-2018-9922,0
CVE-2018-9923,0
CVE-2018-9924,0
CVE-2018-9925,0
CVE-2018-9926,0
CVE-2018-9927,0
CVE-2018-9928,0
CVE-2018-9934,0
CVE-2018-9935,0
CVE-2018-9936,0
CVE-2018-9937,0
CVE-2018-9938,0
CVE-2018-9939,0
CVE-2018-9940,0
CVE-2018-9941,0
CVE-2018-9942,0
CVE-2018-9943,0
CVE-2018-9944,0
CVE-2018-9945,0
CVE-2018-9946,0
CVE-2018-9947,0
CVE-2018-9948,1
CVE-2018-9949,0
CVE-2018-9950,0
CVE-2018-9951,0
CVE-2018-9952,0
CVE-2018-9953,0
CVE-2018-9954,0
CVE-2018-9955,0
CVE-2018-9956,0
CVE-2018-9957,0
CVE-2018-9958,0
CVE-2018-9959,0
CVE-2018-9960,0
CVE-2018-9961,0
CVE-2018-9962,0
CVE-2018-9963,0
CVE-2018-9964,0
CVE-2018-9965,0
CVE-2018-9966,0
CVE-2018-9967,0
CVE-2018-9968,0
CVE-2018-9969,0
CVE-2018-9970,0
CVE-2018-9971,0
CVE-2018-9972,0
CVE-2018-9973,0
CVE-2018-9974,0
CVE-2018-9975,0
CVE-2018-9976,0
CVE-2018-9977,0
CVE-2018-9978,0
CVE-2018-9979,0
CVE-2018-9980,0
CVE-2018-9981,0
CVE-2018-9982,0
CVE-2018-9983,0
CVE-2018-9984,0
CVE-2018-9985,0
CVE-2018-9986,0
CVE-2018-9987,0
CVE-2018-9988,0
CVE-2018-9989,0
CVE-2018-9990,0
CVE-2018-9991,0
CVE-2018-9992,0
CVE-2018-9993,0
CVE-2018-9994,0
CVE-2018-9995,1
CVE-2018-9996,0
CVE-2018-9997,0
CVE-2018-9998,0
CVE-2018-9999,0
CVE-2019-0001,0
CVE-2019-0002,0
CVE-2019-0003,0
CVE-2019-0004,0
CVE-2019-0005,0
CVE-2019-0006,0
CVE-2019-0007,0
CVE-2019-0008,0
CVE-2019-0009,0
CVE-2019-0010,0
CVE-2019-0011,0
CVE-2019-0012,0
CVE-2019-0013,0
CVE-2019-0014,0
CVE-2019-0015,0
CVE-2019-0016,0
CVE-2019-0017,0
CVE-2019-0018,0
CVE-2019-0019,0
CVE-2019-0020,0
CVE-2019-0021,0
CVE-2019-0022,0
CVE-2019-0023,0
CVE-2019-0024,0
CVE-2019-0025,0
CVE-2019-0026,0
CVE-2019-0027,0
CVE-2019-0028,0
CVE-2019-0029,0
CVE-2019-0030,0
CVE-2019-0031,0
CVE-2019-0032,0
CVE-2019-0033,0
CVE-2019-0034,0
CVE-2019-0035,0
CVE-2019-0036,0
CVE-2019-0037,0
CVE-2019-0038,0
CVE-2019-0039,0
CVE-2019-0040,0
CVE-2019-0041,0
CVE-2019-0042,0
CVE-2019-0043,0
CVE-2019-0044,0
CVE-2019-0046,0
CVE-2019-0047,0
CVE-2019-0048,0
CVE-2019-0049,0
CVE-2019-0050,0
CVE-2019-0051,0
CVE-2019-0052,0
CVE-2019-0053,0
CVE-2019-0054,0
CVE-2019-0055,0
CVE-2019-0056,0
CVE-2019-0057,0
CVE-2019-0058,0
CVE-2019-0059,0
CVE-2019-0060,0
CVE-2019-0061,0
CVE-2019-0062,0
CVE-2019-0063,0
CVE-2019-0064,0
CVE-2019-0065,0
CVE-2019-0066,0
CVE-2019-0067,0
CVE-2019-0068,0
CVE-2019-0069,0
CVE-2019-0070,0
CVE-2019-0071,0
CVE-2019-0072,0
CVE-2019-0073,0
CVE-2019-0074,0
CVE-2019-0075,0
CVE-2019-0086,0
CVE-2019-0088,0
CVE-2019-0089,0
CVE-2019-0090,0
CVE-2019-0091,0
CVE-2019-0092,0
CVE-2019-0093,0
CVE-2019-0094,0
CVE-2019-0096,0
CVE-2019-0097,0
CVE-2019-0098,0
CVE-2019-0099,0
CVE-2019-0101,0
CVE-2019-0102,0
CVE-2019-0103,0
CVE-2019-0104,0
CVE-2019-0105,0
CVE-2019-0106,0
CVE-2019-0107,0
CVE-2019-0108,0
CVE-2019-0109,0
CVE-2019-0110,0
CVE-2019-0111,0
CVE-2019-0112,0
CVE-2019-0113,0
CVE-2019-0114,0
CVE-2019-0115,0
CVE-2019-0116,0
CVE-2019-0117,0
CVE-2019-0119,0
CVE-2019-0120,0
CVE-2019-0121,0
CVE-2019-0122,0
CVE-2019-0123,0
CVE-2019-0124,0
CVE-2019-0126,0
CVE-2019-0127,0
CVE-2019-0128,0
